id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
41125450,Superior Cathedral Duplex Centre of Antwerp.,317037207,William,,Historisch Centrum,51.22058,4.39943,Entire home/apt,1600,1,3,2020-06-02,0.69,31,313
41126457,Theater Lodge Superior Apartment Central Antwerp,317037207,William,,Theaterbuurt-Meir,51.21341,4.41016,Entire home/apt,1500,1,0,,,31,0
41128489,Theodore Luxury Lodge Centre of Antwerp,317037207,William,,Sint-Andries,51.21735,4.39885,Entire home/apt,1700,1,1,2020-03-01,0.26,31,312
41128925,Lily Apartment in the Heart of Antwerp,317037207,William,,Theaterbuurt-Meir,51.21926,4.40905,Entire home/apt,1700,1,1,2020-03-01,0.26,31,0
41129936,Penthouse Lodge In the Heart of Antwerp,317037207,William,,Universiteitsbuurt,51.22043,4.40905,Entire home/apt,1700,1,1,2020-02-21,0.24,31,358
41130318,The Grand Apartment on Best location in Antwerp,317037207,William,,Theaterbuurt-Meir,51.2172,4.40362,Entire home/apt,1700,1,3,2020-03-12,0.70,31,0
41140043,B&B in historisch stadscentrum.,5057775,Marcel,,Historisch Centrum,51.2242,4.40082,Private room,80,2,0,,,2,0
41141756,Marble Lodge Apartment in Heart of Antwerp 2A,317037207,William,,Theaterbuurt-Meir,51.21692,4.40724,Entire home/apt,1700,1,0,,,31,338
41143048,B&B midden in historisch stadscentrum.,5057775,Marcel,,Historisch Centrum,51.22333,4.39943,Private room,85,1,0,,,2,0
41145383,Marble Lodge Apartment in Heart of Antwerp 2D,317037207,William,,Theaterbuurt-Meir,51.21846,4.40698,Entire home/apt,1700,1,1,2020-02-22,0.25,31,0
41146273,Marble Lodge. Apartment in Heart of Antwerp 4F,317037207,William,,Theaterbuurt-Meir,51.21751,4.40715,Entire home/apt,1700,1,1,2020-03-05,0.27,31,0
41147763,Bright Stone Lodge Apartment Central Antwerp S1,317037207,William,,Sint-Andries,51.21774,4.39952,Entire home/apt,1700,1,3,2020-03-10,0.66,31,337
41148164,Greenplace Lodge Apartment in Heart Of Antwerp S2,317037207,William,,Sint-Andries,51.21774,4.39952,Entire home/apt,1700,1,2,2020-02-10,0.43,31,335
41148531,Greenplace Lodge Apartment in Heart of Antwerp S3,317037207,William,,Historisch Centrum,51.21884,4.39867,Entire home/apt,1700,1,2,2020-03-06,0.49,31,339
41148846,Green Penthouse Apartment Heart of Antwerp S4,317037207,William,,Historisch Centrum,51.21823,4.39991,Entire home/apt,1700,1,2,2020-03-13,0.42,31,361
41149580,Luxury Three Bedroom Apartment Heart of Antwerp,317037207,William,,Historisch Centrum,51.22397,4.40084,Entire home/apt,1700,1,2,2020-04-18,0.44,31,266
41162320,Marble Luxury Lodge in the Heart of Antwerp 4E,317037207,William,,Theaterbuurt-Meir,51.21876,4.40739,Entire home/apt,1750,1,4,2020-05-27,1.04,31,0
41162976,Sunrise View Lodge In The Heart of Antwerp,317037207,William,,Centraal Station,51.21871,4.41639,Entire home/apt,1760,1,0,,,31,325
41169844,"CENTER, @ THE DIAMOND DISTRICT & CENTRAL STATION",202529376,Meshi,,Centraal Station,51.21272,4.41958,Entire home/apt,79,2,6,2020-03-15,1.15,1,178
41200909,Medium-size room in Cohousing house 1st floor,189196082,Bart,,Deurne Zuid West,51.20404,4.46835,Private room,25,1,0,,,10,71
41200910,Medium-size room in Cohousing house 2nd floor,189196082,Bart,,Deurne Zuid West,51.20619,4.46874,Private room,20,2,0,,,10,77
41207350,"GREAT apartment, ideal location!",13864274,Robin,,Theaterbuurt-Meir,51.21158,4.40332,Entire home/apt,80,2,4,2020-03-09,0.99,1,295
41224332,Cosy room w/ gardenview free parking & breakfast,42024170,Kris,,Deurne Noord,51.23394,4.45377,Private room,23,1,22,2020-03-15,4.23,2,155
41225991,"Room in big loft in the citycenter, meirbuilding",318575095,Nikki,,Theaterbuurt-Meir,51.21801,4.40498,Private room,40,28,0,,,1,173
41227565,Cosy vintage design house+roof top terrace,26146741,Tinne,,Valaar,51.18235,4.37946,Entire home/apt,87,2,3,2020-05-15,0.75,1,287
41233555,TOP apartment @ top located: South-Marnix place,54976805,Betty,,Zuid,51.20979,4.39724,Entire home/apt,180,2,0,,,1,0
41241299,✨Mansha’s Apartment on Belgiëlei (all amenities✨),298729680,Priya,,Stadspark,51.20697,4.41867,Entire home/apt,85,1,1,2020-03-10,0.29,1,0
41261752,"Frisse, ruime kamer op het trendy Zuid",181019635,Marie,,Harmonie,51.20422,4.40531,Private room,30,1,6,2020-03-15,1.36,1,0
41278743,Gezellige studio met terras!,15362842,Marijne,,Nieuw - Kwartier Oost,51.18546,4.44188,Entire home/apt,31,1,14,2020-05-22,2.64,1,163
41285187,Cosy & Spacious Appartement with terrace,83936992,Paulien,,Nieuw - Kwartier Oost,51.18632,4.43039,Entire home/apt,90,2,2,2020-01-22,0.39,1,121
41286517,"Spacious, quiet and discrete apartment",30168812,Koenraad,,Harmonie,51.20212,4.40864,Entire home/apt,90,1,2,2020-03-17,0.50,2,0
41315958,Cozy bedroom in a spacious apartment w/terrace,14858728,Kate,,Theaterbuurt-Meir,51.21898,4.40651,Private room,55,1,4,2020-02-23,0.90,1,172
41348633,Modern apartment in vibrant neighborhood,8006648,Jonathan,,Haringrode,51.20154,4.41911,Entire home/apt,60,2,1,2020-02-16,0.23,1,28
41371333,"Cosy home, a stone’s throw away from the 
station",34631662,Matthias,,Amandus - Atheneum,51.21834,4.42837,Entire home/apt,95,3,0,,,1,0
41373715,Spacious Apartments in the Center of Antwerp 3L,317037207,William,,Theaterbuurt-Meir,51.21848,4.40698,Entire home/apt,1500,1,4,2020-02-29,0.94,31,341
41388728,Spacious room next to central station of Antwerp,181853803,Mao-Ming,,Rivierenhof,51.21149,4.46265,Private room,33,2,0,,,3,357
41391319,Cozy place with panoramic view near to city centre,6966957,Mirjam,,Borgerhout Intra Muros Zuid,51.21113,4.43596,Private room,50,2,1,2020-03-15,0.30,1,178
41403056,Cosy studio in Antwerp's historic centre,10661360,Ivor,,Sint-Andries,51.21772,4.39957,Entire home/apt,45,14,0,,,3,172
41416026,Charming Large Apartment in the Heart of Antwerp,325807655,Joseph,,Haringrode,51.20569,4.42493,Entire home/apt,199,1,3,2020-03-08,0.56,1,0
41440889,ANTWERP Stylish apartment nearby central park,261394719,Your,,Stadspark,51.20951,4.41556,Entire home/apt,130,2,2,2020-06-05,0.50,4,56
41477228,Whole House +Garden @ Central Station / 5️,326485568,Cyntia,,Amandus - Atheneum,51.21899,4.42223,Entire home/apt,80,2,1,2020-02-01,0.21,1,0
41482656,Apartment in the heart of Antwerp @Central Station,145687028,Sietse,,Centraal Station,51.21468,4.42083,Entire home/apt,125,1,4,2020-03-08,0.89,1,330
41514442,"Brand new luxurious 3 bedroom loft, WIFI,8P",86306275,Pieter,,Theaterbuurt-Meir,51.21199,4.40775,Entire home/apt,136,1,2,2020-03-08,0.51,38,363
41515941,"Brand new luxurious 3 bedroom loft, WIFI ,8P",86306275,Pieter,,Theaterbuurt-Meir,51.21338,4.40773,Entire home/apt,136,1,5,2020-06-21,1.01,38,358
41532692,Newly build design one bedroom apartment,103363284,Nathalie,,Amandus - Atheneum,51.22952,4.418,Entire home/apt,54,29,1,2020-03-16,0.30,8,33
41544195,Nice and quiet  apartment nearby the city park,261394719,Your,,Stadspark,51.20912,4.41517,Entire home/apt,130,2,0,,,4,53
41550319,"Brand new luxurious 3 bedroom loft, WIFI ,8P",86306275,Pieter,,Theaterbuurt-Meir,51.21197,4.40819,Entire home/apt,135,1,4,2020-03-08,0.94,38,360
41550993,PlaceToBe,327324964,Said,,Lambrechtshoeken,51.2556,4.43384,Private room,50,1,0,,,1,0
41551275,"Brand new luxurious 3 bedroom loft, WIFI ,8P",86306275,Pieter,,Theaterbuurt-Meir,51.21225,4.40682,Entire home/apt,135,1,2,2020-06-05,0.44,38,304
41562427,Antwerp ssSST.Michiel Apartment For a Longer Stay.,107062875,Carmen,,Sint-Andries,51.21549,4.39408,Entire home/apt,92,2,1,2020-01-26,0.20,1,180
41585923,Modern & Luxurious Stay in Antwerp South,7180790,Sean,,Zuid,51.212,4.39362,Entire home/apt,100,1,11,2020-03-13,2.34,3,81
41601800,Residencial Theodoro 6,202021039,Leonardo,,Borgerhout Intra Muros Noord,51.22198,4.44339,Private room,22,1,1,2020-02-05,0.22,5,0
41603198,Cozy apartment in trendy neighborhood,255824644,Anke,,Theaterbuurt-Meir,51.21294,4.40417,Entire home/apt,80,1,6,2020-03-08,1.21,1,2
41608044,Happy Backpacker,21046022,Arif,,Borgerhout Intra Muros Noord,51.21874,4.43427,Shared room,22,1,1,2020-06-19,1,3,179
41611567,Happy Backpackers 2,21046022,Arif,,Borgerhout Intra Muros Noord,51.2182,4.43434,Shared room,22,1,0,,,3,171
41616815,Newly built penthouse in the Diamond District,36688951,Tim,,Centraal Station,51.21672,4.41705,Entire home/apt,130,2,0,,,3,0
41632583,Cosy City Centre Apartmen,29311825,Marcella,,Zuid,51.2097,4.40181,Entire home/apt,85,2,0,,,1,12
41638347,Cosy apARTment in the suburbs,2822632,Ariane,,Hoogte,51.17483,4.40055,Entire home/apt,100,2,2,2020-02-09,0.42,2,364
41641334,New 2-bedroom condo in the heart of Antwerp,36688951,Tim,,Centraal Station,51.21654,4.41712,Entire home/apt,200,3,0,,,3,82
41641939,Another 2-bedroom condo in the heart of Antwerp,36688951,Tim,,Centraal Station,51.21649,4.41736,Entire home/apt,200,3,0,,,3,0
41643475,Cosy flat in the hip center of Antwerp,328539873,Delphine,,Sint-Andries,51.21218,4.39629,Entire home/apt,45,1,8,2020-06-14,1.74,1,64
41655525,Trendy city Apartment - Antwerp South district,273986717,Jeroen,,Harmonie,51.20545,4.40519,Entire home/apt,90,2,2,2020-02-16,0.42,1,31
41703665,A GOOD CHOICE !,79270852,Maryline,,Theaterbuurt-Meir,51.21978,4.40647,Entire home/apt,200,7,0,,,2,0
41705096,CHARMING & CENTRAL,79270852,Maryline,,Universiteitsbuurt,51.22109,4.40523,Private room,55,1,0,,,2,172
41716569,Charming vintage house Antwerp,329379410,Inge,,Zurenborg,51.20873,4.42996,Entire home/apt,87,2,9,2020-03-13,2.11,1,21
41741313,Sunny design apartment with 2 terraces in Antwerp,15457715,Katrien,,Eilandje,51.23349,4.41144,Entire home/apt,75,1,0,,,1,7
41755045,"Unique stay in an exclusive, historical building",329866092,Kevin,,Zuid,51.20903,4.39963,Entire home/apt,95,1,6,2020-05-17,1.41,1,0
41755336,Private apt. in the arty Zuid quarter,154660833,Karin,,Zuid,51.20799,4.39509,Entire home/apt,35,60,0,,,5,89
41829785,Leuk appartement te Antwerpen,84274232,Rob,,Stuivenberg,51.22286,4.42866,Entire home/apt,44,1,2,2020-02-09,0.44,1,0
41837646,Antwerpen Centraal Apartments 1,60219699,Eugene,,Amandus - Atheneum,51.21965,4.41883,Entire home/apt,80,2,1,2020-02-05,0.22,14,365
41843958,Cozy Studio in middle of Antwerp,47317425,Asser,,Universiteitsbuurt,51.22137,4.41511,Entire home/apt,40,1,0,,,1,89
41845546,Quite appartment in Barrio Verde,30626808,Eddy,,Groenenhoek,51.19589,4.43969,Entire home/apt,28,6,3,2020-02-26,0.68,1,3
41847913,Spacious&Cozy duplex near Antwerp Central Station,73087422,Annie&Cheng,,Amandus - Atheneum,51.22144,4.42182,Entire home/apt,68,5,4,2020-03-15,0.98,1,0
41858866,Kasteel Boterlaerhof 39p,287169702,Johan,,Deurne Zuid Oost,51.21223,4.4809,Entire home/apt,990,1,0,,,3,319
41883830,Penthouse with spectacular views central Antwerp,331198702,Het,,Stadspark,51.20737,4.41897,Entire home/apt,170,1,1,2020-02-23,0.25,1,88
41924600,Golden Night,331692929,Lucyna,,Amandus - Atheneum,51.2282,4.42271,Entire home/apt,50,1,7,2020-03-15,1.53,1,147
41926770,Room with a view and privacy,9113237,Koos,,Amandus - Atheneum,51.22933,4.41806,Private room,36,1,0,,,1,0
41926978,Large furnished room near station of Antwerp,181853803,Mao-Ming,,Deurne Zuid West,51.21126,4.46187,Private room,33,2,1,2020-03-14,0.30,3,365
41930681,"Single bed room, at cosy, quiet flat.",23350766,Johan,,Borgerhout Intra Muros Noord,51.21536,4.43369,Private room,28,1,6,2020-03-16,1.29,2,297
41943993,Antwerpen appartement met uniek uitzicht!,331891913,Marc,,Eilandje,51.22995,4.41326,Entire home/apt,120,1,0,,,1,170
41966968,Best opportunity for expats in Antwerpen ,60219699,Eugene,,Amandus - Atheneum,51.21952,4.41827,Entire home/apt,80,14,0,,,14,364
42011619,Apartment with a view,229182713,Julius,,Historisch Centrum,51.22488,4.40369,Entire home/apt,80,3,2,2020-03-09,0.51,1,9
42014359,Oude Beurs apartments,332857725,Denis,,Historisch Centrum,51.22264,4.39995,Entire home/apt,71,1,4,2020-03-08,0.93,1,365
42016903,LOVELY APPARTMENT! 10min from city !!,80706121,Manon,,Nieuw - Kwartier Oost,51.17774,4.43236,Entire home/apt,109,1,1,2020-03-08,0.28,1,270
42018606,Romantiek,31747141,Tom,,Amandus - Atheneum,51.22853,4.42364,Entire home/apt,80,1,6,2020-03-08,1.45,2,264
42030568,Beautiful apartment top location center Antwerp,25260390,Line Albertina,,Historisch Centrum,51.21756,4.40338,Entire home/apt,75,4,0,,,2,0
42054947,A cosy apartment 2 bedrooms 5 beds in the downtown,333335647,Yan,,Stadspark,51.21177,4.40885,Entire home/apt,100,3,1,2020-03-15,0.30,1,90
42058828,Modern apartment with spectacular view @eilandje,14199285,Jenne,,Eilandje,51.23106,4.41355,Entire home/apt,60,2,3,2020-03-20,0.70,1,0
42067396,antwerpen studio op goede lokatie,292921497,Patrick,,Amandus - Atheneum,51.22246,4.42309,Entire home/apt,36,2,4,2020-03-07,0.98,1,78
42072700,Mooie privé studio naast het groen kwartier,333413521,Hermann,,Haringrode,51.20123,4.42399,Entire home/apt,45,1,8,2020-05-24,1.85,1,140
42084387,Bright Oasis in City Center w/ Rooftop Terrace!,333718892,Mats,,Theaterbuurt-Meir,51.2157,4.41126,Entire home/apt,90,2,5,2020-06-21,1.17,1,141
42094257,"Top located, cosy and very charming apartment",51258236,Nick,,Harmonie,51.21052,4.40761,Entire home/apt,80,2,2,2020-03-08,0.51,1,50
42107567,Smartflats Diamant 1.1 - 2 Bedroom Terrace,2792958,Alex,,Centraal Station,51.21769,4.41803,Entire home/apt,176,1,0,,,24,0
42107733,Smartflats Diamant 2.1 - 2 Bedroom,2792958,Alex,,Centraal Station,51.21891,4.4179,Entire home/apt,176,1,0,,,24,339
42107771,Smartflats Diamant 3.1 - 2 Bedroom,2792958,Alex,,Centraal Station,51.21869,4.41958,Entire home/apt,176,1,0,,,24,335
42107796,Smartflats Diamant 3.2 - 2 Bedroom Duplex,2792958,Alex,,Centraal Station,51.21778,4.41842,Entire home/apt,176,1,0,,,24,335
42107810,Smartflats Diamant 4.1 - 2 Bedroom,2792958,Alex,,Centraal Station,51.21881,4.41851,Entire home/apt,176,1,0,,,24,184
42107925,Smartflats Diamant 1.2 - 2 Bedroom Terrace Duplex,2792958,Alex,,Centraal Station,51.21694,4.41815,Entire home/apt,176,1,0,,,24,336
42115274,Nice house with a ‘Tomorrowland Vibe’ in Wilrijk.,168576397,Stefan,,Koornbloem,51.16516,4.3819,Entire home/apt,450,2,0,,,1,11
42116437,Stijlvolle privé-kamer + badkamer nabij Antwerpen,26542495,Martijn,,Deurne Oost,51.21963,4.47202,Private room,40,1,0,,,1,91
42126464,Diamond city apartment  Antwerp,306407095,Leo/Safet,,Centraal Station,51.21596,4.41682,Entire home/apt,45,1,11,2020-06-19,2.44,1,247
42134593,Artistieke woonst in oude diamantzagerij,334297033,Piet,,Stadspark,51.20531,4.41258,Entire home/apt,160,5,0,,,1,8
42151101,Dakterras naast de bruisende stad,147585048,Christophe,,Borgerhout Intra Muros Noord,51.22079,4.44093,Entire home/apt,55,1,0,,,1,83
42167047,Antwerp Cosy Corner,44670168,David,,Theaterbuurt-Meir,51.21716,4.40665,Entire home/apt,70,1,1,2020-06-12,1,1,361
42174947,Cozy 2-Bedroom Apartment,73380435,Zehra-Viktoria,,Oud - Berchem,51.19605,4.42028,Entire home/apt,55,4,0,,,3,0
42175414,Cosy new apartment in Antwerp,334754756,Pooya,,Schoonbroek-Rozemaai,51.27226,4.41245,Entire home/apt,65,1,1,2020-03-08,0.28,1,245
42195351,Antwerpen mooi appartement met klein balkon,4905829,Zoe,,Hoboken - Centrum,51.18027,4.36307,Entire home/apt,125,2,0,,,1,55
42199580,Spacious apartment for two in Antwerp city center,335069979,Tessa,,Harmonie,51.20842,4.40445,Entire home/apt,60,1,2,2020-02-29,0.51,1,136
42217688,"Luxurious rooms, tasty Bkf and free parking space",162678258,Vicky,,Historisch Centrum,51.22429,4.40431,Private room,100,3,0,,,2,0
42263110,Charming townhouse close to the city centre,16290655,Stijn,,Stadspark,51.20876,4.41485,Entire home/apt,85,2,2,2020-03-15,0.53,1,0
42263835,Renovated flat with an amazing view near Antwerp!,121919008,Christophe,,Nieuw - Kwartier Oost,51.17854,4.43187,Private room,35,1,0,,,2,0
42293772,Cozy condo in hart of Antwerp,336068690,Douglas,,Amandus - Atheneum,51.22403,4.41891,Private room,39,1,2,2020-03-08,0.56,1,0
42294014,Room @ Left,336066972,Dirk,,Linkeroever,51.21991,4.37957,Private room,30,1,0,,,1,356
42306207,entire floor in cohousing-house,189196082,Bart,,Borgerhout Intra Muros Noord,51.21726,4.42963,Private room,60,1,0,,,10,50
42308673,"Genuine, sunny teleworking space",254565300,Annelies,,Zurenborg,51.2087,4.42705,Entire home/apt,29,4,1,2020-05-31,1,1,64
42324366,Tomorrowland Penthouse unique view on Antwerp,8508094,Bert,,Borgerhout Extra Muros,51.20352,4.44469,Entire home/apt,100,3,0,,,2,5
42325792,Design loft near Antwerp city centre and De Roma,328258,Dirk,,Borgerhout Intra Muros Zuid,51.21392,4.44279,Entire home/apt,75,2,4,2020-03-09,1.04,1,0
42341563,Cozy BoHo Antwerp appartement op 10min van Station,87790353,Steven,,Borgerhout Extra Muros,51.22073,4.45219,Entire home/apt,85,1,0,,,1,180
42343860,Cozy and compact city home,150558275,Zeynep,,Universiteitsbuurt,51.22552,4.407,Entire home/apt,65,1,2,2020-03-13,0.56,2,0
42344972,Spacious apartment in the heart of theater quarter,336799397,Harold,,Theaterbuurt-Meir,51.21623,4.41176,Entire home/apt,88,1,1,2020-03-08,0.28,1,180
42346318,GoedenDag - GoedeNacht: Antwerpen net even anders,310828131,Lisette,,Borgerhout Intra Muros Noord,51.2203,4.44357,Private room,60,1,2,2020-03-29,0.65,1,0
42373791,J’s Crib,20927774,Joris,,Deurne Zuid West,51.20929,4.455,Entire home/apt,65,1,0,,,1,0
42386343,Luminous Longstay Appartment (City Center),17917685,Matthieu,,Universiteitsbuurt,51.22579,4.40693,Entire home/apt,55,15,0,,,1,365
42400281,Unique jungle/boho-style apartement private room 1,52613811,Stefaan,,Oud - Berchem,51.19898,4.42005,Private room,40,1,5,2020-03-13,1.29,3,79
42426454,Charming Duplex Apartment in the Heart of Antwerp,337713250,Katy,,Historisch Centrum,51.22579,4.40227,Entire home/apt,30,1,0,,,1,365
42428372,Nieuwbouw / modern appartement met uitzicht !,337362992,Ronny,,Linkeroever,51.21923,4.36442,Entire home/apt,80,1,2,2020-05-19,0.56,1,173
42430344,Private Patio Apartment | Antiques | Atelier Wits,39001675,Guus,,Kiel,51.18325,4.38188,Entire home/apt,35,1,5,2020-03-30,1.49,3,165
42434024,Private Double Apartment | Antiques | Atelier Wits,39001675,Guus,,Kiel,51.18367,4.38198,Entire home/apt,40,1,4,2020-05-23,1.05,3,155
42442104,Apartment Anvers.,127787502,Olena,,Stadspark,51.20733,4.41123,Entire home/apt,84,1,3,2020-03-11,0.83,13,0
42446259,History & Design in one appartement,15252725,Ronald,,Historisch Centrum,51.22631,4.40411,Entire home/apt,110,2,1,2020-03-08,0.28,1,0
42466368,App 4P • view on park • terrace,10855047,Mattijs,,Amandus - Atheneum,51.22908,4.42073,Entire home/apt,120,5,0,,,2,0
42466555,Cool Duplex Antwerp Zuid Museum,229230638,Simona,,Zuid,51.20839,4.39575,Entire home/apt,95,2,0,,,1,69
42467845,Apartment for 4 persons (MM1),107750838,S.,,Hoboken - Centrum,51.17039,4.36349,Entire home/apt,170,3,0,,,34,365
42468911,Apartment for 4 persons (MM1),107750838,S.,,Hoboken - Zuidoost,51.16984,4.36498,Entire home/apt,170,3,0,,,34,363
42487950,Cosy apartment with terrace and Netflix+WIFI,51526840,Elke,,Borgerhout Intra Muros Noord,51.21664,4.43068,Entire home/apt,45,3,1,2020-03-13,0.29,1,37
42489211,Cosy 2 person bedroom nearby Antwerp city center,37972901,Jess,,Tentoonstellingswijk,51.19296,4.39182,Private room,35,2,0,,,1,0
42523552,Unique jungle/boho-style apartment private room 2,52613811,Stefaan,,Haringrode,51.20038,4.42063,Private room,50,1,1,2020-03-16,0.30,3,116
42529173,"Brand New App Centre Of Antwerp , 8p, WIFI",86306275,Pieter,,Theaterbuurt-Meir,51.2141,4.40843,Entire home/apt,90,1,0,,,38,360
42529502,The Capital Street Lodge,165436938,Willem,,Historisch Centrum,51.21882,4.3975,Entire home/apt,2000,1,1,2020-03-13,0.29,32,338
42529654,The Capital Street Triplex,317037207,William,,Historisch Centrum,51.22012,4.39878,Entire home/apt,2000,1,2,2020-03-07,0.53,31,338
42531486,Kamer in rustige straat van het oude centrum,37228775,Jules,,Theaterbuurt-Meir,51.21623,4.4023,Private room,60,1,0,,,2,66
42550410,The Lily Lodge Heart of Antwerp,165436938,Willem,,Theaterbuurt-Meir,51.21934,4.4104,Entire home/apt,2000,1,0,,,32,359
42550684,The Lily Lodge in The Heart of Antwerp,317037207,William,,Universiteitsbuurt,51.22027,4.41021,Entire home/apt,2000,1,0,,,31,0
42557750,"16 bed luxury loft by river, marina and MAS museum",81473695,Robert And Jacky,,Eilandje,51.23024,4.40494,Entire home/apt,310,2,0,,,9,83
42579650,The Hendrik House in The Heart of Antwerp,165436938,Willem,,Historisch Centrum,51.2219,4.40481,Entire home/apt,2000,1,1,2020-03-27,0.34,32,351
